S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1095445	1096960	1	1516	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_1_length_299328_cov_51.6115	99.9		True
local misassembly
1097142	1207805	1517	112180	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_1_length_299328_cov_51.6115	99.99		True
inversion
1207806	1209602	113977	112181	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_1_length_299328_cov_51.6115	99.89		True
inversion
1209603	1299494	113978	203869	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_1_length_299328_cov_51.6115	99.98		True
relocation, inconsistency = 1199
1300694	1396152	203870	299328	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_1_length_299328_cov_51.6115	100.0		True
CONTIG	NODE_1_length_299328_cov_51.6115	299328	misassembled
1979279	1992096	12818	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_2_length_282562_cov_51.4156	100.0		True
local misassembly
1708759	1978502	282562	12819	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_2_length_282562_cov_51.4156	99.99		True
CONTIG	NODE_2_length_282562_cov_51.4156	282562	correct
2304820	2514327	1	209508	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_3_length_209508_cov_52.0204	100.0		True
CONTIG	NODE_3_length_209508_cov_52.0204	209508	correct
2521276	2662583	1	141308	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_4_length_205048_cov_52.633	99.99		True
local misassembly
2662493	2726232	141309	205048	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_4_length_205048_cov_52.633	99.99		True
CONTIG	NODE_4_length_205048_cov_52.633	205048	correct
66564	223679	157116	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_5_length_203306_cov_54.6521	99.99		True
indel: indel (> 5bp)
20459	66648	203306	157117	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_5_length_203306_cov_54.6521	99.99		True
CONTIG	NODE_5_length_203306_cov_54.6521	203306	correct
3187372	3269958	1	82587	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_6_length_178369_cov_54.7151	99.99		True
local misassembly
3269846	3365627	82588	178369	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_6_length_178369_cov_54.7151	99.99		True
CONTIG	NODE_6_length_178369_cov_54.7151	178369	correct
3765414	3941716	176303	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_7_length_176305_cov_56.0336	99.99		True
CONTIG	NODE_7_length_176305_cov_56.0336	176305	correct
4326284	4498860	172576	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_8_length_172576_cov_56.635	99.99		True
CONTIG	NODE_8_length_172576_cov_56.635	172576	correct
883555	1049882	58	166385	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_9_length_166385_cov_51.327	100.0		True
CONTIG	NODE_9_length_166385_cov_51.327	166385	correct
2997637	3130254	132618	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_10_length_132618_cov_55.6692	100.0		True
CONTIG	NODE_10_length_132618_cov_55.6692	132618	correct
2818229	2947549	1	129321	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_11_length_129321_cov_53.9537	100.0		True
CONTIG	NODE_11_length_129321_cov_53.9537	129321	correct
4040473	4153693	1	113221	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_12_length_126004_cov_54.3493	99.99		True
local misassembly
4153571	4166353	113222	126004	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_12_length_126004_cov_54.3493	99.99		True
CONTIG	NODE_12_length_126004_cov_54.3493	126004	correct
2171374	2288990	117615	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_13_length_117615_cov_52.4544	99.99		True
CONTIG	NODE_13_length_117615_cov_52.4544	117615	correct
4212996	4325902	112909	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_14_length_112909_cov_54.4406	99.99		True
CONTIG	NODE_14_length_112909_cov_54.4406	112909	correct
3471140	3583532	1	112394	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_15_length_112394_cov_55.1895	99.99		True
CONTIG	NODE_15_length_112394_cov_55.1895	112394	correct
781790	883554	1	101765	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_16_length_101820_cov_50.8607	99.99		True
CONTIG	NODE_16_length_101820_cov_50.8607	101820	correct
4508625	4606132	97508	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_17_length_97508_cov_54.8575	100.0		True
CONTIG	NODE_17_length_97508_cov_54.8575	97508	correct
3667382	3762390	1	95009	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_18_length_95009_cov_55.6493	100.0		True
CONTIG	NODE_18_length_95009_cov_55.6493	95009	correct
3946656	4027609	1	80953	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_19_length_88662_cov_55.3781	99.98		True
local misassembly
4027511	4035219	80954	88662	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_19_length_88662_cov_55.3781	99.99		True
CONTIG	NODE_19_length_88662_cov_55.3781	88662	correct
2731431	2817869	1	86439	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_20_length_86439_cov_52.2812	99.99		True
CONTIG	NODE_20_length_86439_cov_52.2812	86439	correct
609296	687922	1	78627	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_21_length_78627_cov_52.0436	100.0		True
CONTIG	NODE_21_length_78627_cov_52.0436	78627	correct
1992063	2066230	1	74168	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_22_length_74168_cov_51.8884	100.0		True
CONTIG	NODE_22_length_74168_cov_51.8884	74168	correct
2102835	2170228	67394	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_23_length_67394_cov_52.172	100.0		True
CONTIG	NODE_23_length_67394_cov_52.172	67394	correct
458787	525784	66998	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_24_length_67050_cov_53.4224	100.0		True
CONTIG	NODE_24_length_67050_cov_53.4224	67050	correct
392909	458799	1	65891	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_25_length_65942_cov_53.542	100.0		True
CONTIG	NODE_25_length_65942_cov_53.542	65942	correct
1571847	1632614	1	60768	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_26_length_60768_cov_51.4806	100.0		True
CONTIG	NODE_26_length_60768_cov_51.4806	60768	correct
1470462	1528238	1	57777	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_27_length_57777_cov_52.2031	100.0		True
CONTIG	NODE_27_length_57777_cov_52.2031	57777	correct
1651494	1708717	1	57224	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_28_length_57224_cov_50.4542	100.0		True
CONTIG	NODE_28_length_57224_cov_50.4542	57224	correct
3366642	3392161	1	25520	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_29_length_56763_cov_55.759	99.99		True
local misassembly
3392070	3423313	25521	56763	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_29_length_56763_cov_55.759	99.98		True
CONTIG	NODE_29_length_56763_cov_55.759	56763	correct
3131269	3186149	54881	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_30_length_54881_cov_55.3255	100.0		True
CONTIG	NODE_30_length_54881_cov_55.3255	54881	correct
2947631	2996415	1	48785	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_31_length_48785_cov_53.064	100.0		True
CONTIG	NODE_31_length_48785_cov_53.064	48785	correct
1050491	1094299	1	43809	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_32_length_43809_cov_50.1923	100.0		True
CONTIG	NODE_32_length_43809_cov_50.1923	43809	correct
737861	780897	43039	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_33_length_43039_cov_53.151	99.97		True
CONTIG	NODE_33_length_43039_cov_53.151	43039	correct
1	15441	15441	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_34_length_42727_cov_54.5633	100.0		True
fake: not a misassembly (linear representation of circular genome)
4614367	4641652	42727	15442	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_34_length_42727_cov_54.5633	100.0		True
CONTIG	NODE_34_length_42727_cov_54.5633	42727	correct
340017	349686	1	9670	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_35_length_41391_cov_53.9005	99.99		True
local misassembly
349594	381314	9671	41391	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_35_length_41391_cov_53.9005	99.97		True
CONTIG	NODE_35_length_41391_cov_53.9005	41391	correct
3428854	3470218	41365	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_36_length_41365_cov_55.5141	100.0		True
CONTIG	NODE_36_length_41365_cov_55.5141	41365	correct
228712	257907	1	29196	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_37_length_41108_cov_54.0027	99.98		True
local misassembly
258684	270595	29197	41108	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_37_length_41108_cov_54.0027	100.0		True
CONTIG	NODE_37_length_41108_cov_54.0027	41108	correct
688937	696618	1	7682	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_38_length_41075_cov_52.7217	100.0		True
local misassembly
696507	696862	7683	8038	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_38_length_41075_cov_52.7217	100.0		True
local misassembly
696754	729790	8039	41075	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_38_length_41075_cov_52.7217	100.0		True
CONTIG	NODE_38_length_41075_cov_52.7217	41075	correct
526666	566834	1	40169	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_39_length_40169_cov_51.8257	100.0		True
CONTIG	NODE_39_length_40169_cov_51.8257	40169	correct
1532877	1570724	1	37848	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_40_length_37848_cov_52.564	100.0		True
CONTIG	NODE_40_length_37848_cov_52.564	37848	correct
3584141	3619399	1	35259	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_41_length_35259_cov_54.7748	100.0		True
CONTIG	NODE_41_length_35259_cov_54.7748	35259	correct
1397167	1432328	1	35162	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_42_length_35162_cov_56.2799	99.99		True
CONTIG	NODE_42_length_35162_cov_56.2799	35162	correct
1434682	1467964	33283	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_43_length_33283_cov_52.7906	99.98		True
CONTIG	NODE_43_length_33283_cov_52.7906	33283	correct
2070217	2101820	1	31604	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_44_length_31604_cov_52.8993	100.0		True
CONTIG	NODE_44_length_31604_cov_52.8993	31604	correct
4177055	4208055	31003	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_45_length_31003_cov_55.8535	99.99		True
CONTIG	NODE_45_length_31003_cov_55.8535	31003	correct
581308	608061	26754	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_46_length_26754_cov_51.992	99.99		True
CONTIG	NODE_46_length_26754_cov_51.992	26754	correct
3625414	3652107	26694	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_47_length_26694_cov_54.6732	100.0		True
CONTIG	NODE_47_length_26694_cov_54.6732	26694	correct
291297	315283	1	23987	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_48_length_23987_cov_53.7452	100.0		True
CONTIG	NODE_48_length_23987_cov_53.7452	23987	correct
316429	339903	1	23475	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_49_length_23475_cov_53.4541	100.0		True
CONTIG	NODE_49_length_23475_cov_53.4541	23475	correct
2290005	2304856	1	14852	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_50_length_14852_cov_56.6002	100.0		True
CONTIG	NODE_50_length_14852_cov_56.6002	14852	correct
1636315	1650897	14583	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_51_length_14583_cov_49.8428	99.92		True
CONTIG	NODE_51_length_14583_cov_49.8428	14583	correct
3653122	3666259	13138	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_52_length_13138_cov_55.6966	100.0		True
CONTIG	NODE_52_length_13138_cov_55.6966	13138	correct
279826	290495	1	10670	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_53_length_10670_cov_54.0909	100.0		True
CONTIG	NODE_53_length_10670_cov_54.0909	10670	correct
382536	391763	1	9228	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_54_length_9228_cov_52.0856	100.0		True
CONTIG	NODE_54_length_9228_cov_52.0856	9228	correct
4606078	4614320	1	8243	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_55_length_8243_cov_57.9538	100.0		True
CONTIG	NODE_55_length_8243_cov_57.9538	8243	correct
4499457	4507513	8057	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_56_length_8057_cov_55.5115	100.0		True
CONTIG	NODE_56_length_8057_cov_55.5115	8057	correct
567980	574662	6683	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_57_length_6683_cov_53.2657	100.0		True
CONTIG	NODE_57_length_6683_cov_53.2657	6683	correct
2515562	2518150	1	2589	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_58_length_5685_cov_55.1036	100.0		True
local misassembly
2518036	2521129	2590	5685	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_58_length_5685_cov_55.1036	99.19		True
CONTIG	NODE_58_length_5685_cov_55.1036	5685	correct
575677	580363	1	4687	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_59_length_4687_cov_59.4102	100.0		True
CONTIG	NODE_59_length_4687_cov_59.4102	4687	correct
4171911	4176133	4223	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_60_length_4223_cov_53.4664	100.0		True
CONTIG	NODE_60_length_4223_cov_53.4664	4223	correct
275041	279217	1	4177	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_61_length_4177_cov_58.8816	100.0		True
CONTIG	NODE_61_length_4177_cov_58.8816	4177	correct
16676	19850	3175	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_62_length_3175_cov_49.966	100.0		True
CONTIG	NODE_62_length_3175_cov_49.966	3175	correct
225739	228766	3027	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_63_length_3027_cov_381.575	99.77		True
CONTIG	NODE_63_length_3027_cov_381.575	3027	correct
1529120	1531766	2647	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_64_length_2647_cov_41.3295	100.0		True
CONTIG	NODE_64_length_2647_cov_41.3295	2647	correct
1632560	1635022	1	2463	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_65_length_2463_cov_93.4759	99.76		True
CONTIG	NODE_65_length_2463_cov_93.4759	2463	correct
271707	274026	2320	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_66_length_2320_cov_61.0225	100.0		True
CONTIG	NODE_66_length_2320_cov_61.0225	2320	correct
2067245	2068995	1	1751	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_67_length_1751_cov_49.4057	100.0		True
CONTIG	NODE_67_length_1751_cov_49.4057	1751	correct
4208001	4209702	1	1702	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_68_length_1702_cov_382.903	100.0		True
CONTIG	NODE_68_length_1702_cov_382.903	1702	correct
735104	736663	1560	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_69_length_1560_cov_53.0226	99.94		True
CONTIG	NODE_69_length_1560_cov_53.0226	1560	correct
3622784	3624320	1537	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_70_length_1537_cov_49.33	100.0		True
CONTIG	NODE_70_length_1537_cov_49.33	1537	correct
15387	16730	1	1344	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_71_length_1344_cov_207.891	100.0		True
CONTIG	NODE_71_length_1344_cov_207.891	1344	correct
732907	734202	1	1296	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_72_length_1296_cov_54.9968	100.0		True
CONTIG	NODE_72_length_1296_cov_54.9968	1296	correct
315229	316483	1	1255	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_73_length_1255_cov_282.063	100.0		True
CONTIG	NODE_73_length_1255_cov_282.063	1255	correct
3666205	3667436	1232	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_74_length_1232_cov_104.022	99.76		True
CONTIG	NODE_74_length_1232_cov_104.022	1232	correct
1469296	1470516	1221	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_75_length_1221_cov_228.538	100.0		True
CONTIG	NODE_75_length_1221_cov_228.538	1221	correct
3619345	3620471	1	1127	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_76_length_1127_cov_149.771	100.0		True
CONTIG	NODE_76_length_1127_cov_149.771	1127	correct
273972	275095	1124	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_77_length_1124_cov_589.473	100.0		True
CONTIG	NODE_77_length_1124_cov_589.473	1124	correct
4176079	4177109	1	1031	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_78_length_1031_cov_104.488	100.0		True
CONTIG	NODE_78_length_1031_cov_104.488	1031	correct
525730	526720	1	991	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_79_length_991_cov_98.9177	100.0		True
CONTIG	NODE_79_length_991_cov_98.9177	991	correct
1634968	1635893	926	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_80_length_926_cov_50.7233	100.0		True
CONTIG	NODE_80_length_926_cov_50.7233	926	correct
1049828	1050545	1	718	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_81_length_718_cov_283.379	99.86		True
CONTIG	NODE_81_length_718_cov_283.379	718	correct
381885	382590	706	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_82_length_706_cov_397.419	100.0		True
CONTIG	NODE_82_length_706_cov_397.419	706	correct
3620667	3621323	1	657	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_83_length_657_cov_172.613	100.0		True
CONTIG	NODE_83_length_657_cov_172.613	657	correct
580832	581362	531	1	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_84_length_531_cov_95.7101	99.81		True
CONTIG	NODE_84_length_531_cov_95.7101	531	correct
225272	225793	1	522	ENA_U00096_U00096.3_Escherichia_coli_str._K-12_substr._MG1655__complete_genome.	NODE_85_length_522_cov_146.544	99.81		True
CONTIG	NODE_85_length_522_cov_146.544	522	correct
